# w			E+			E-
0.893000	1.582245	1.283097
0.894000	1.589926	1.290016
0.895000	1.597625	1.296954
0.896000	1.605343	1.303911
0.897000	1.613079	1.310886
0.898000	1.620834	1.317880
0.899000	1.628608	1.324893
0.900000	1.636400	1.331924
0.901000	1.644211	1.338973
0.902000	1.652040	1.346041
0.903000	1.659888	1.353128
0.904000	1.667754	1.360233
0.905000	1.675639	1.367357
0.906000	1.683542	1.374499
0.907000	1.691464	1.381660
0.908000	1.699405	1.388839
0.909000	1.707364	1.396037
0.910000	1.715342	1.403253
0.911000	1.723338	1.410488
0.912000	1.731353	1.417742
0.913000	1.739386	1.425014
0.914000	1.747438	1.432305
0.915000	1.755508	1.439614
0.916000	1.763597	1.446942
0.917000	1.771705	1.454288
0.918000	1.779831	1.461653
0.919000	1.787975	1.469036
0.920000	1.796139	1.476438
0.921000	1.804320	1.483859
0.922000	1.812521	1.491298
0.923000	1.820739	1.498756
